date,vol_title,vol_num,page_num,session,year,image_url
1911-10-03,AU NBAC N193-044,44,1,M,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0001.jpg
1911-10-03,AU NBAC N193-044,44,2,N,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0002.jpg
1911-10-03,AU NBAC N193-044,44,3,N,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0003.jpg
1911-10-03,AU NBAC N193-044,44,4,A,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0004.jpg
1911-10-03,AU NBAC N193-044,44,5,A,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0005.jpg
1911-10-04,AU NBAC N193-044,44,6,M,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0006.jpg
1911-10-04,AU NBAC N193-044,44,7,N,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0007.jpg
1911-10-04,AU NBAC N193-044,44,8,N,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0008.jpg
1911-10-04,AU NBAC N193-044,44,9,A,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0009.jpg
1911-10-04,AU NBAC N193-044,44,10,A,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0010.jpg
1911-10-05,AU NBAC N193-044,44,11,M,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0011.jpg
1911-10-05,AU NBAC N193-044,44,12,N,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0012.jpg
1911-10-05,AU NBAC N193-044,44,13,N,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0013.jpg
1911-10-05,AU NBAC N193-044,44,14,A,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0014.jpg
1911-10-05,AU NBAC N193-044,44,15,A,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0015.jpg
1911-10-06,AU NBAC N193-044,44,16,M,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0016.jpg
1911-10-06,AU NBAC N193-044,44,17,N,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0017.jpg
1911-10-06,AU NBAC N193-044,44,18,N,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0018.jpg
1911-10-06,AU NBAC N193-044,44,19,A,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0019.jpg
1911-10-06,AU NBAC N193-044,44,20,A,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0020.jpg
1911-10-07,AU NBAC N193-044,44,21,M,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0021.jpg
1911-10-07,AU NBAC N193-044,44,22,M,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0022.jpg
1911-10-09,AU NBAC N193-044,44,23,M,1911,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-044&files=N193-044_0023.jpg
