date,vol_title,vol_num,page_num,session,year,image_url
1915-10-01,AU NBAC N193-060,60,1,M,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0001.jpg
1915-10-01,AU NBAC N193-060,60,2,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0002.jpg
1915-10-01,AU NBAC N193-060,60,3,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0003.jpg
1915-10-01,AU NBAC N193-060,60,4,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0004.jpg
1915-10-01,AU NBAC N193-060,60,5,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0005.jpg
1915-10-02,AU NBAC N193-060,60,6,M,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0006.jpg
1915-10-02,AU NBAC N193-060,60,7,M,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0007.jpg
1915-10-05,AU NBAC N193-060,60,8,M,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0008.jpg
1915-10-05,AU NBAC N193-060,60,9,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0009.jpg
1915-10-05,AU NBAC N193-060,60,10,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0010.jpg
1915-10-05,AU NBAC N193-060,60,11,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0011.jpg
1915-10-05,AU NBAC N193-060,60,12,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0012.jpg
1915-10-06,AU NBAC N193-060,60,13,M,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0013.jpg
1915-10-06,AU NBAC N193-060,60,14,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0014.jpg
1915-10-06,AU NBAC N193-060,60,15,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0015.jpg
1915-10-06,AU NBAC N193-060,60,16,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0016.jpg
1915-10-06,AU NBAC N193-060,60,17,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0017.jpg
1915-10-07,AU NBAC N193-060,60,18,M,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0018.jpg
1915-10-07,AU NBAC N193-060,60,19,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0019.jpg
1915-10-07,AU NBAC N193-060,60,20,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0020.jpg
1915-10-07,AU NBAC N193-060,60,21,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0021.jpg
1915-10-07,AU NBAC N193-060,60,22,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0022.jpg
1915-10-08,AU NBAC N193-060,60,23,M,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0023.jpg
1915-10-08,AU NBAC N193-060,60,24,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0024.jpg
1915-10-08,AU NBAC N193-060,60,25,N,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0025.jpg
1915-10-08,AU NBAC N193-060,60,26,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0026.jpg
1915-10-08,AU NBAC N193-060,60,27,A,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0027.jpg
1915-10-09,AU NBAC N193-060,60,28,M,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0028.jpg
1915-10-09,AU NBAC N193-060,60,29,M,1915,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-060&files=N193-060_0029.jpg
