date,vol_title,vol_num,page_num,session,year,image_url
1918-10-01,AU NBAC N193-072,72,1,M,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0001.jpg
1918-10-01,AU NBAC N193-072,72,2,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0002.jpg
1918-10-01,AU NBAC N193-072,72,3,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0003.jpg
1918-10-01,AU NBAC N193-072,72,4,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0004.jpg
1918-10-01,AU NBAC N193-072,72,5,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0005.jpg
1918-10-02,AU NBAC N193-072,72,6,M,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0006.jpg
1918-10-02,AU NBAC N193-072,72,7,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0007.jpg
1918-10-02,AU NBAC N193-072,72,8,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0008.jpg
1918-10-02,AU NBAC N193-072,72,9,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0009.jpg
1918-10-02,AU NBAC N193-072,72,10,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0010.jpg
1918-10-03,AU NBAC N193-072,72,11,M,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0011.jpg
1918-10-03,AU NBAC N193-072,72,12,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0012.jpg
1918-10-03,AU NBAC N193-072,72,13,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0013.jpg
1918-10-03,AU NBAC N193-072,72,14,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0014.jpg
1918-10-03,AU NBAC N193-072,72,15,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0015.jpg
1918-10-04,AU NBAC N193-072,72,16,M,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0016.jpg
1918-10-04,AU NBAC N193-072,72,17,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0017.jpg
1918-10-04,AU NBAC N193-072,72,18,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0018.jpg
1918-10-04,AU NBAC N193-072,72,19,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0019.jpg
1918-10-04,AU NBAC N193-072,72,20,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0020.jpg
1918-10-05,AU NBAC N193-072,72,21,M,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0021.jpg
1918-10-05,AU NBAC N193-072,72,22,M,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0022.jpg
1918-10-08,AU NBAC N193-072,72,23,M,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0023.jpg
1918-10-08,AU NBAC N193-072,72,24,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0024.jpg
1918-10-08,AU NBAC N193-072,72,25,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0025.jpg
1918-10-08,AU NBAC N193-072,72,26,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0026.jpg
1918-10-08,AU NBAC N193-072,72,27,A,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0027.jpg
1918-10-09,AU NBAC N193-072,72,28,M,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0028.jpg
1918-10-09,AU NBAC N193-072,72,29,N,1918,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-072&files=N193-072_0029.jpg
