date,vol_title,vol_num,page_num,session,year,image_url
1925-10-01,AU NBAC N193-100,100,1,M,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0001.jpg
1925-10-01,AU NBAC N193-100,100,2,N,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0002.jpg
1925-10-01,AU NBAC N193-100,100,3,N,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0003.jpg
1925-10-01,AU NBAC N193-100,100,4,A,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0004.jpg
1925-10-01,AU NBAC N193-100,100,5,A,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0005.jpg
1925-10-02,AU NBAC N193-100,100,6,M,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0006.jpg
1925-10-02,AU NBAC N193-100,100,7,N,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0007.jpg
1925-10-02,AU NBAC N193-100,100,8,N,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0008.jpg
1925-10-02,AU NBAC N193-100,100,9,A,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0009.jpg
1925-10-02,AU NBAC N193-100,100,10,A,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0010.jpg
1925-10-03,AU NBAC N193-100,100,11,M,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0011.jpg
1925-10-03,AU NBAC N193-100,100,12,M,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0012.jpg
1925-10-06,AU NBAC N193-100,100,13,M,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0013.jpg
1925-10-06,AU NBAC N193-100,100,14,N,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0014.jpg
1925-10-06,AU NBAC N193-100,100,15,N,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0015.jpg
1925-10-06,AU NBAC N193-100,100,16,A,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0016.jpg
1925-10-06,AU NBAC N193-100,100,17,A,1925,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-100&files=N193-100_0017.jpg
