date,vol_title,vol_num,page_num,session,year,image_url
1931-04-01,AU NBAC N193-122,122,1,N,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0001.jpg
1931-04-01,AU NBAC N193-122,122,2,N,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0002.jpg
1931-04-09,AU NBAC N193-122,122,3,M,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0003.jpg
1931-04-09,AU NBAC N193-122,122,4,N,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0004.jpg
1931-04-09,AU NBAC N193-122,122,5,N,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0005.jpg
1931-04-09,AU NBAC N193-122,122,6,A,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0006.jpg
1931-04-09,AU NBAC N193-122,122,7,A,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0007.jpg
1931-04-10,AU NBAC N193-122,122,8,M,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0008.jpg
1931-04-10,AU NBAC N193-122,122,9,N,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0009.jpg
1931-04-10,AU NBAC N193-122,122,10,N,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0010.jpg
1931-04-10,AU NBAC N193-122,122,11,A,1931,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-122&files=N193-122_0011.jpg
