date,vol_title,vol_num,page_num,session,year,image_url
1945-04-04,AU NBAC N193-178,178,1,M,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0001.jpg
1945-04-04,AU NBAC N193-178,178,2,M,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0002.jpg
1945-04-04,AU NBAC N193-178,178,3,M,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0003.jpg
1945-04-04,AU NBAC N193-178,178,4,A,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0004.jpg
1945-04-04,AU NBAC N193-178,178,5,A,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0005.jpg
1945-04-04,AU NBAC N193-178,178,6,A,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0006.jpg
1945-04-05,AU NBAC N193-178,178,7,M,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0007.jpg
1945-04-05,AU NBAC N193-178,178,8,M,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0008.jpg
1945-04-05,AU NBAC N193-178,178,9,M,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0009.jpg
1945-04-05,AU NBAC N193-178,178,10,A,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0010.jpg
1945-04-05,AU NBAC N193-178,178,11,A,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0011.jpg
1945-04-05,AU NBAC N193-178,178,12,A,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0012.jpg
1945-04-06,AU NBAC N193-178,178,13,M,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0013.jpg
1945-04-06,AU NBAC N193-178,178,14,M,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0014.jpg
1945-04-06,AU NBAC N193-178,178,15,M,1945,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-178&files=N193-178_0015.jpg
