date,vol_title,vol_num,page_num,session,year,image_url
1920-10-01,AU NBAC N193-080,80,1,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0001.jpg
1920-10-01,AU NBAC N193-080,80,2,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0002.jpg
1920-10-01,AU NBAC N193-080,80,3,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0003.jpg
1920-10-01,AU NBAC N193-080,80,4,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0004.jpg
1920-10-01,AU NBAC N193-080,80,5,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0005.jpg
1920-10-02,AU NBAC N193-080,80,6,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0006.jpg
1920-10-02,AU NBAC N193-080,80,7,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0007.jpg
1920-10-05,AU NBAC N193-080,80,8,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0008.jpg
1920-10-05,AU NBAC N193-080,80,9,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0009.jpg
1920-10-05,AU NBAC N193-080,80,10,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0010.jpg
1920-10-05,AU NBAC N193-080,80,11,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0011.jpg
1920-10-05,AU NBAC N193-080,80,12,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0012.jpg
1920-10-06,AU NBAC N193-080,80,13,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0013.jpg
1920-10-06,AU NBAC N193-080,80,14,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0014.jpg
1920-10-06,AU NBAC N193-080,80,15,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0015.jpg
1920-10-06,AU NBAC N193-080,80,16,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0016.jpg
1920-10-06,AU NBAC N193-080,80,17,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0017.jpg
1920-10-07,AU NBAC N193-080,80,18,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0018.jpg
1920-10-07,AU NBAC N193-080,80,19,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0019.jpg
1920-10-07,AU NBAC N193-080,80,20,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0020.jpg
1920-10-07,AU NBAC N193-080,80,21,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0021.jpg
1920-10-07,AU NBAC N193-080,80,22,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0022.jpg
1920-10-08,AU NBAC N193-080,80,23,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0023.jpg
1920-10-08,AU NBAC N193-080,80,24,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0024.jpg
1920-10-08,AU NBAC N193-080,80,25,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0025.jpg
1920-10-08,AU NBAC N193-080,80,26,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0026.jpg
1920-10-08,AU NBAC N193-080,80,27,A,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0027.jpg
1920-10-09,AU NBAC N193-080,80,28,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0028.jpg
1920-10-09,AU NBAC N193-080,80,29,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0029.jpg
1920-10-11,AU NBAC N193-080,80,30,M,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0030.jpg
1920-10-11,AU NBAC N193-080,80,31,N,1920,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-080&files=N193-080_0031.jpg
